STATE_NAME,COUNTY_NAME,STATE_CODE,VS_STATE_CODE,FIPS_CODE,ELECTED,Medicolegal Death Investigation Type ,State Medical Examiner and County Official ,Type of Coroner Office,Medical Examiner System,Other Official System
California,Alameda County,5,CA,6001,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Alpine County,5,CA,6003,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Amador County,5,CA,6005,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Butte County,5,CA,6007,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Calaveras County,5,CA,6009,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
California,Colusa County,5,CA,6011,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Contra Costa County,5,CA,6013,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Del Norte County,5,CA,6015,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,El Dorado County,5,CA,6017,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Fresno County,5,CA,6019,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Glenn County,5,CA,6021,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Humboldt County,5,CA,6023,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Imperial County,5,CA,6025,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Inyo County,5,CA,6027,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
California,Kern County,5,CA,6029,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Kings County,5,CA,6031,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Lake County,5,CA,6033,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Lassen County,5,CA,6035,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Los Angeles County,5,CA,6037,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
California,Madera County,5,CA,6039,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Marin County,5,CA,6041,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Mariposa County,5,CA,6043,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Mendocino County,5,CA,6045,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Merced County,5,CA,6047,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Modoc County,5,CA,6049,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Mono County,5,CA,6051,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Monterey County,5,CA,6053,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Napa County,5,CA,6055,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Nevada County,5,CA,6057,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Orange County,5,CA,6059,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Placer County,5,CA,6061,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Plumas County,5,CA,6063,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Riverside County,5,CA,6065,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Sacramento County,5,CA,6067,No,Coroner,No,Appointed Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
California,San Benito County,5,CA,6069,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,San Bernardino County,5,CA,6071,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,San Diego County,5,CA,6073,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
California,San Francisco County,5,CA,6075,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
California,San Joaquin County,5,CA,6077,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,San Luis Obispo County,5,CA,6079,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,San Mateo County,5,CA,6081,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
California,Santa Barbara County,5,CA,6083,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Santa Clara County,5,CA,6085,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
California,Santa Cruz County,5,CA,6087,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Shasta County,5,CA,6089,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Sierra County,5,CA,6091,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Siskiyou County,5,CA,6093,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Solano County,5,CA,6095,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Sonoma County,5,CA,6097,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Stanislaus County,5,CA,6099,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Sutter County,5,CA,6101,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Tehama County,5,CA,6103,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Trinity County,5,CA,6105,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Tulare County,5,CA,6107,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Tuolumne County,5,CA,6109,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Ventura County,5,CA,6111,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
California,Yolo County,5,CA,6113,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
California,Yuba County,5,CA,6115,Yes,Other County Official,No,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
Colorado,Adams County,6,CO,8001,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Alamosa County,6,CO,8003,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Arapahoe County,6,CO,8005,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Archuleta County,6,CO,8007,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Baca County,6,CO,8009,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Bent County,6,CO,8011,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Boulder County,6,CO,8013,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Broomfield County,6,CO,8014,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Chaffee County,6,CO,8015,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Cheyenne County,6,CO,8017,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Clear Creek County,6,CO,8019,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Conejos County,6,CO,8021,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Costilla County,6,CO,8023,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Crowley County,6,CO,8025,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Custer County,6,CO,8027,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Delta County,6,CO,8029,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Colorado,Denver County,6,CO,8031,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
Colorado,Dolores County,6,CO,8033,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
