year,demo_level,demo_var,n_cert,prop_garbage,prop_light,pct_acc_miss,pct_overd_miss,z_prop_garbage,z_prop_light,z_pct_acc_miss,z_pct_overd_miss,overall_z_score
2020,Post-Bachelor,educ,43662,0.2973294855938803,0.6032934817461408,0.010512573862855572,6.412899088452201e-4,-0.7488788676286288,-0.2612066758141878,-1.2502720955969708,-1.5968181128236025,-0.9642939379658475
2020,Some College,educ,83843,0.3009792111446394,0.5982252543444295,0.011509607242107272,0.0020753074198203787,-0.5628207068665796,-1.2925014179037269,0.31898149379132723,1.1776728089974489,-0.08966695549538262
2020,female,sex,324340,0.31862859961768514,0.6181784547080225,0.00920022198927052,0.001294937411358451,-0.7071067811865245,0.7071067811865507,-0.7071067811865472,-0.7071067811865472,-0.35355339059326707
2020,male,sex,354785,0.3203320320757642,0.592908381132235,0.013044519920515241,0.0019589328748396916,0.7071067811865706,-0.7071067811865445,0.7071067811865479,0.7071067811865478,0.35355339059328045
2020,Black,race,92129,0.371424849938673,0.5849189723105646,0.007988798315405573,0.001942927851165214,0.9415818716200344,-1.1141543846096458,-0.9422619581330357,0.9012571600232586,-0.05339432777484715
2020,Hispanic,race,4194,0.3290414878397711,0.6382927992370052,0.01072961373390558,0,-0.6104468055252947,0.9854279392271043,-0.20814150697840011,-1.4487131120844012,-0.32046837134024797
2020,Native American,race,5765,0.37294015611448394,0.59479618386817,0.01769297484822203,0.0017346053772766695,0.9970705946247387,-0.725611535251562,1.6569770881265218,0.6492912312027883,0.6444318446756216
2020,Other,race,16178,0.345530967981209,0.6411175670663865,0.00939547533687724,6.799357151687477e-4,-0.006621512217731774,1.0965466830954307,-0.5654870893617564,-0.6263312019004654,-0.02547328009613073
2020,White,race,560859,0.3096214913195652,0.6070848466370335,0.011726655005981896,0.0016314260803517461,-1.3215841485017505,-0.24220870246133602,0.05891346634666911,0.5244959227588202,-0.24509586546439932
2020,divorced,marstat,114533,0.30910741882252274,0.6077200457510062,0.011874306968297346,0.002566945771087809,-0.793574227797075,0.39524983709640144,-0.22571659794541313,0.07718520254183901,-0.13671394652606192
2020,married,marstat,244290,0.3127103033280118,0.625760366777191,0.009758893118834173,8.309795734577755e-4,-0.5897340179873626,0.7222896551350549,-0.6971205081629845,-0.7515577224679217,-0.3290306483708035
2020,not_stated,marstat,6267,0.347375139620233,0.5669379288335726,0.014680070209031434,0.0028721876495931067,1.3714966270861522,-0.3440594067108409,0.3995264310545253,0.22290638511630906,0.4124675091365364
2020,single_never_married,marstat,100366,0.30988581790646236,0.4981069286411733,0.019707869198732637,0.0055596516748699755,-0.7495347831953387,-1.5918463915249,1.5199332508049805,1.505890351167657,0.17111060681309975
2020,widowed,marstat,213669,0.33659070805779034,0.631060191230361,0.008414884704847216,1.9656571613102509e-4,0.7613464018936337,0.8183663060042796,-0.9966225757511061,-1.0544242163578832,-0.11783352105276898
2021,<1,age_group,3987,0.14296463506395787,0.3905191873589165,0.04966139954853273,2.5081514923501377e-4,-2.0136691292638225,-0.28212137695933953,0.9103479655572301,-0.5852191389098653,-0.4926654198939493
2021,1-4,age_group,778,0.32390745501285345,0.42930591259640105,0.07069408740359898,0.0012853470437017994,0.4113504834741405,-0.012741720765997456,1.922264202159785,-0.36084065082902583,0.4900080785097256
2021,5-14,age_group,1166,0.3053173241852487,0.3867924528301887,0.036020583190394515,0,0.1622030905406234,-0.3080041102895137,0.2540664836833428,-0.6396181615732787,-0.13283817440970655
2021,15-24,age_group,7652,0.2275222164140094,0.18661787767903815,0.021170935703084162,0.005880815473078934,-0.8804172365527718,-1.698246723005697,-0.4603737963122616,0.6358654572396188,-0.6007930746577779
2021,25-44,age_group,41972,0.2904078909749357,0.36200324025540837,0.027828075860097206,0.0131992757076146,-0.037615105948341415,-0.4801689300780242,-0.14008814092477226,2.2231582717847194,0.39132152370839535
2021,45-64,age_group,139365,0.35908585369353857,0.6030925985720949,0.01181071287626018,0.002798407060596276,0.8828160368985354,1.1942330220738488,-0.9107090802260359,-0.03267472304838939,0.2834163139244897
2021,65+,age_group,500531,0.3311263438228601,0.6484853086022644,0.009501908972671023,1.7781116454325507e-4,0.5080989864066416,1.509492238899759,-1.0217893269958498,-0.6010528930905001,0.09868725130501266
2021,NA,age_group,52,0.36538461538461536,0.4423076923076923,0.019230769230769232,0,0.9672328744449925,0.07755760012496486,-0.553718306941438,-0.6396181615732787,-0.0371364984861898
2021,<HS,educ,140342,0.35017314845163955,0.6146912542218296,0.012248649727095239,0.0019808752903621154,1.2113112296459105,-0.018329708708804272,0.6126187656168464,1.1401420821126194,0.736435592166643
2021,Associate Degree,educ,46947,0.3365710269026775,0.624853558267834,0.011118921336826635,0.0014271412443819626,0.5469962354421264,1.8265424154453611,-0.8159312538676577,0.18330315204017844,0.435227637265002
2021,Bachelor,educ,76130,0.30983843425719165,0.6102587678970183,0.012255352686194668,7.2244844345199e-4,-0.7585987825419,-0.8230065245490173,0.6210947076526278,-1.0343888258443716,-0.4987248563206653
2021,HS,educ,299132,0.33584170199109425,0.6155810812617841,0.011045291042081757,0.0017417060027011487,0.5113766835459695,0.14321014425162898,-0.9090373136059955,0.7268633845627316,0.11810322468858367
2021,Post-Bachelor,educ,44463,0.29368238760317567,0.6094505543935407,0.012864629017385242,5.172840339158401e-4,-1.5476451089318943,-0.969730196285354,1.3915291964121779,-1.3889079231161148,-0.6286885079802963
2021,Some College,educ,88489,0.32611963068856015,0.6139181141158788,0.011052221180033676,0.0015369141927245194,0.036559742839793394,-0.15868613015389524,-0.9002741022079965,0.3729881302449574,-0.16235308981928526
2021,female,sex,326342,0.32948869590797386,0.6280803574164526,0.00978114983667441,0.001115394279620766,-0.7071067811865476,0.7071067811865476,-0.7071067811865476,-0.7071067811865474,-0.35355339059327373
2021,male,sex,369161,0.33422815519515875,0.6031379262706515,0.013099975349508752,0.0019395331576195752,0.7071067811865476,-0.7071067811865476,0.7071067811865476,0.7071067811865477,0.35355339059327384
2021,Other,race,695503,0.33200431917619333,0.6148413450409272,0.011542725193133603,0.0015528329856233545,NA,NA,NA,NA,NA
2021,divorced,marstat,120377,0.3254857655532203,0.6199357020028743,0.0114556767488806,0.0021349593360857973,-0.2562795516890383,0.43591527830605137,-0.3920245301508506,-0.22121259969380028,-0.10840035080690946
2021,married,marstat,257169,0.34371949962864884,0.6421224953240865,0.009892327613359309,7.543677503898215e-4,1.5215475679857124,0.809501222552059,-0.7982210343716964,-0.8146843131985873,0.1795358607418719
2021,not_stated,marstat,6133,0.3261046796021523,0.569541822925159,0.014837762921897929,0.004891570194032285,-0.19593414046458807,-0.4126275745030538,0.48672452803391253,0.9637653375045399,0.21048203764270262
2021,single_never_married,marstat,105738,0.31534547655525924,0.5011159658779247,0.018810645179594847,0.0052582798993739245,-1.2449788881682524,-1.5647967070920927,1.5189769200879792,1.1214019908369062,-0.042349171083864934
2021,widowed,marstat,206086,0.3299156662752443,0.6375202585328456,0.009825994972972448,2.0865075745077298e-4,0.17564501233617177,0.7320077807370287,-0.8154558835993431,-1.0492704154490589,-0.23926837649380037
2022,<1,age_group,4089,0.13230618733186597,0.4089019320127171,0.05380288579114698,0,-1.480599126290818,-0.2014784876688773,1.5617005557285841,-0.6792148517379382,-0.19989797749226235
2022,1-4,age_group,806,0.36724565756823824,0.4491315136476427,0.052109181141439205,0,0.7679814886824313,0.07916875390848943,1.462859873654748,-0.6792148517379382,0.40769881612693265
2022,5-14,age_group,1266,0.3033175355450237,0.4186413902053712,0.023696682464454975,0.001579778830963665,0.1561322502874505,-0.13353465218405855,-0.19522776821340165,-0.32715445462014964,-0.12494615618253983
2022,15-24,age_group,7242,0.22010494338580502,0.18378900856117095,0.0231980115990058,0.00731842032587683,-0.6402865952247269,-1.7718980257941614,-0.22432904539289725,0.951726084868619,-0.42119689538579164
2022,25-44,age_group,37609,0.22744555824403734,0.32529447738573214,0.02757318726900476,0.01223111489271185,-0.5700303532420615,-0.7847358958442966,0.030996077254762652,2.0465408565435275,0.180692671177983
2022,45-64,age_group,120513,0.2761776737779327,0.580443603594633,0.013044235891563566,0.0030951017732526783,-0.10362047240804301,0.9952204335856206,-0.8168798875491703,0.010541674969420635,0.021315437149456974
2022,65+,age_group,487421,0.28842417540483484,0.6423912798176525,0.010253969361188787,1.5797431788946311e-4,0.013589488658887885,1.4273761694291411,-0.979713382206945,-0.6440096065476034,-0.04568933266662986
2022,NA,age_group,79,0.4810126582278481,0.4936708860759494,0.012658227848101266,0,1.8568333195368776,0.3898817045681465,-0.8394064232756817,-0.6792148517379382,0.18202343727285109
2022,<HS,educ,129080,0.29450728230554696,0.6017121165168887,0.013201115587232724,0.0018593120545398203,1.4898153137467445,-0.877365788529574,1.2503546458905117,1.0893007595655524,0.7380262326683087
2022,Associate Degree,educ,44669,0.2778660816226018,0.6152812912758289,0.011730730484228435,8.730887192460095e-4,0.09816334994534782,1.8363454362093925,-1.0695187710696155,-0.4391868386982142,0.10645079409672767
2022,Bachelor,educ,74615,0.26702405682503516,0.6062185887556122,0.012571198820612478,5.628894994304095e-4,-0.8085215334705704,0.023887568100760242,0.25651489683837336,-0.9199457535519054,-0.3620162055208356
2022,HS,educ,282081,0.28409924808831505,0.607392911965003,0.011659771484077269,0.001779630673459042,0.6194237155871656,0.25874150221312864,-1.1814730460472502,0.9658074305842267,0.16562490058431767
2022,Post-Bachelor,educ,45076,0.2609814535451238,0.603491880379803,0.012978081462419026,3.549560741858195e-4,-1.3138456913349492,-0.521429244268251,0.8984666022935712,-1.2422091297842042,-0.5447543657734584
2022,Some College,educ,83504,0.27567541674650314,0.6024980839241234,0.012310787507185285,0.0015089097528262119,-0.08503515447373805,-0.7201794737253897,-0.15434432790559072,0.5462335318845424,-0.10333135605504401
2022,female,sex,312462,0.28309362418470085,0.6217396035357899,0.010292451562109953,0.0010049221985393424,0.7071067811865476,0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0
2022,male,sex,346563,0.2793662335563808,0.5914191647694648,0.014000340486433924,0.0018784463430891352,-0.7071067811865476,-0.7071067811865476,0.7071067811865476,0.7071067811865476,0
2022,Other,race,659025,0.2811334926596108,0.6057949243200182,0.012242327681043967,0.0014642843594704297,NA,NA,NA,NA,NA
2022,divorced,marstat,115815,0.2786081250269827,0.6124422570478781,0.011742865777317273,0.001813236627379873,-0.20354810664008927,0.47076881631770223,-0.4154173540848746,-0.26724463203995635,-0.1038603191118045
2022,married,marstat,235303,0.27654131056552617,0.628751014649197,0.011007084482560783,7.097232079489e-4,-0.458434661464489,0.7439482990324467,-0.6307829954736534,-0.7896270092722545,-0.28372409179448754
2022,not_stated,marstat,6390,0.2818466353677621,0.5525821596244131,0.013615023474178404,0.004068857589984351,0.1958359497994785,-0.5319164187656827,0.1325694540044456,0.800523661333332,0.14925316159289334
2022,single_never_married,marstat,101940,0.27126741220325684,0.49447714341769666,0.018903276437119875,0.005071610751422405,-1.108829657784364,-1.50520320482957,1.6804587511452846,1.275208038546725,0.08540848176951893
2022,widowed,marstat,199577,0.2930297579380389,0.6334347144210004,0.01054229695806631,2.2547688360883268e-4,1.5749764760894434,0.8224025082451057,-0.7668278555912013,-1.0188600585678458,0.15292276754387557
